client_id,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,latency_ms,jitter_ms,perceived_position_error,cpu_percent,bandwidth_per_client_kbps
1,239,196,1762092618000,1762092618625,625,49,0.060487885474613416,0.0,85.22865051802503
1,240,197,1762092618000,1762092618675,675,49,0.008787283301863503,0.0,176.4473456737269
1,241,198,1762092618000,1762092618676,676,49,0.026540457447051226,0.0,157.5839491733058
1,242,199,1762092618000,1762092618726,726,49,0.03604167281373284,0.0,171.00139247971762
1,243,200,1762092618000,1762092618727,727,49,0.058813042451198186,0.0,63.09057226763076
1,244,201,1762092618000,1762092618778,778,49,0.02642095184522878,7.0,28.450548080037077
1,245,202,1762092618000,1762092618779,779,49,0.012314572938394996,0.0,41.480983341646805
1,246,203,1762092618000,1762092618830,830,50,0.06918667549019053,0.0,198.6488245128799
1,247,204,1762092618000,1762092618831,831,50,0.026408353357883566,0.0,95.61316475215659
1,248,205,1762092618000,1762092618880,880,48,0.027724623804755013,2.5,55.308167222526365
1,249,206,1762092618000,1762092618881,881,48,0.01295394082552679,0.0,110.43225047441962
1,250,207,1762092618000,1762092618932,932,49,0.04682165235392535,0.0,183.88283304798554
1,251,208,1762092618000,1762092618932,932,49,0.06627678006903896,0.0,107.81454787593204
1,252,209,1762092618000,1762092618983,983,49,0.04792797649997598,0.0,27.807787602596907
1,253,210,1762092618000,1762092618983,983,49,0.06570849771631695,0.0,26.736223985126593
1,254,211,1762092618000,1762092619034,1034,49,0.051638273475052815,2.5,168.84144523972574
1,255,212,1762092619000,1762092619035,35,49,0.0467969764674709,0.0,134.43784155986117
1,256,213,1762092619000,1762092619085,85,49,0.07136397889172472,0.0,151.15913180510128
1,257,214,1762092619000,1762092619086,86,49,0.027247330603920473,0.0,138.19798836528287
1,258,215,1762092619000,1762092619136,136,49,0.06812789160454778,2.4,40.09096707578074
1,259,216,1762092619000,1762092619137,137,49,0.03292225027666007,0.0,39.42841328489403
1,260,217,1762092619000,1762092619188,188,49,0.05317241906047135,0.0,52.24571089791605
1,261,218,1762092619000,1762092619188,188,49,0.028094102464932325,50.0,48.07659608548835
1,262,219,1762092619000,1762092619239,239,49,0.03665955754718677,0.0,91.77548739202523
1,263,220,1762092619000,1762092619240,240,50,0.03234368220533558,0.0,81.32794219741108
1,264,221,1762092619000,1762092619290,290,49,0.06814850743797475,4.8,186.34488352688635
1,265,222,1762092619000,1762092619291,291,49,0.08902209812808368,0.0,93.6382478789065
1,266,223,1762092619000,1762092619341,341,49,0.07760588745904504,0.0,147.7949407163405
1,267,224,1762092619000,1762092619342,342,49,0.09279903147364016,0.0,47.05994488466244
1,268,225,1762092619000,1762092619392,392,49,0.05244451950566682,0.0,121.61123919325453
1,269,226,1762092619000,1762092619393,393,49,0.08183212601968601,100.0,180.50323207336703
1,270,227,1762092619000,1762092619444,444,49,0.09598755077026933,0.0,40.32164676896967
1,271,228,1762092619000,1762092619444,444,49,0.05693298091164774,100.0,117.28350891048443
1,272,229,1762092619000,1762092619495,495,49,0.017023744910816218,0.0,125.00393176297052
1,273,230,1762092619000,1762092619496,496,49,0.07755480374442089,0.0,111.58291787760214
1,274,231,1762092619000,1762092619546,546,49,0.03907351160368319,9.3,115.33051092588249
1,275,232,1762092619000,1762092619546,546,49,0.03311719569000672,0.0,162.4305028475851
1,276,233,1762092619000,1762092619596,596,49,0.07645896052259084,0.0,28.668111675542384
1,277,234,1762092619000,1762092619597,597,49,0.03034349453264225,0.0,160.2285873966029
1,278,235,1762092619000,1762092619647,647,49,0.06979558630885946,0.0,146.96783897729546
1,279,236,1762092619000,1762092619648,648,49,0.020775937367161802,100.0,143.04332014838863
1,280,237,1762092619000,1762092619699,699,49,0.0922607002568237,0.0,104.88895419910212
1,281,238,1762092619000,1762092619699,699,49,0.0955578559854456,0.0,32.379743446726
1,282,239,1762092619000,1762092619750,750,49,0.0855545648984764,0.0,186.34617048564894
1,283,240,1762092619000,1762092619750,750,49,0.06332232889796514,0.0,74.74330975436182
1,286,243,1762092619000,1762092619800,800,49,0.0754981132226073,0.0,181.45928826501515
1,287,244,1762092619000,1762092619851,851,0,5.9935085879458955e-05,0.0,148.4793361150188
1,288,245,1762092619000,1762092619851,851,49,0.0559291955011348,0.0,34.883518798030835
1,289,246,1762092619000,1762092619902,902,49,0.02384844777308224,0.0,101.26045874207732
1,290,247,1762092619000,1762092619902,902,49,0.002311552861599242,0.0,166.06137863277763
1,291,248,1762092619000,1762092619953,953,49,0.02629225272464767,2.4,55.97119782286889
1,292,249,1762092619000,1762092619954,954,49,0.035278989575342694,0.0,179.0964334920276
1,293,250,1762092619000,1762092619996,996,41,0.027155726667560956,0.0,181.60213813945404
1,294,251,1762092620000,1762092620004,4,34,0.07965229973657428,25.0,186.23257231932035
1,295,252,1762092620000,1762092620004,4,6,0.03774068303542444,0.0,171.15717412097038
1,296,253,1762092620000,1762092620055,55,49,0.044170538117202875,0.0,47.84491280407822
1,297,254,1762092620000,1762092620056,56,49,0.02044041821892242,0.0,171.33966472248736
1,299,256,1762092620000,1762092620106,106,49,0.029773627475730504,0.0,199.36688939408143
1,300,257,1762092620000,1762092620157,157,0,0.029113850427530875,4.8,99.5709719505118
1,301,258,1762092620000,1762092620157,157,49,0.003018617679890734,0.0,161.9288992859678
1,302,259,1762092620000,1762092620197,197,38,0.05019982118090647,3.1,190.01671210690037
1,303,260,1762092620000,1762092620208,208,27,0.09009745291147911,0.0,82.94056482961942
1,304,261,1762092620000,1762092620209,209,10,0.05513913954487736,0.0,50.523873660174466
1,305,262,1762092620000,1762092620259,259,49,0.031458238794249374,0.0,22.528726479374033
1,306,263,1762092620000,1762092620260,260,49,0.09466205179796254,0.0,147.22141695700338
1,307,264,1762092620000,1762092620311,311,50,0.01906258861708552,4.8,53.13688663931942
1,308,265,1762092620000,1762092620312,312,50,0.027731298896358315,0.0,123.09044854306953
1,309,266,1762092620000,1762092620363,363,50,0.09680513630273968,0.0,168.82657531099807
1,310,267,1762092620000,1762092620364,364,49,0.02739019919115181,0.0,98.233413172692
1,312,269,1762092620000,1762092620414,414,49,0.06662120433771056,0.0,101.18848249511663
1,314,271,1762092620000,1762092620465,465,0,0.04488878528657363,0.0,67.89830841988424
1,316,273,1762092620000,1762092620516,516,0,0.09934730001420962,2.4,60.0062393042712
1,318,275,1762092620000,1762092620567,567,1,0.046791003650748376,0.0,193.39745987990176
