client_id,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,latency_ms,jitter_ms,perceived_position_error,cpu_percent,bandwidth_per_client_kbps
4,16,260,1762292745068,1762292745070,2,1,0.09150136998392322,0.0,79.5445838119907
1,16,265,1762292745119,1762292745119,0,0,0.02355852632614415,2.5,185.11836644160874
2,16,262,1762292745119,1762292745120,1,0,0.01776999194662804,100.0,138.940319983312
3,16,261,1762292745119,1762292745120,1,0,0.03519943928934837,0.0,91.14138834898915
4,16,261,1762292745119,1762292745121,1,0,0.038114064797997504,0.0,121.35321206872452
1,16,266,1762292745170,1762292745171,0,0,0.09712302388090177,0.0,109.611554127766
2,16,263,1762292745170,1762292745178,7,7,0.09689019796858873,0.0,120.16131404022197
3,16,262,1762292745170,1762292745182,11,10,0.011894949055419924,0.0,122.05224268890404
4,16,262,1762292745170,1762292745183,12,10,0.013496991790864311,0.0,35.13088257949099
1,16,267,1762292745221,1762292745221,0,0,0.010974073366923865,0.0,142.66504045642546
2,16,264,1762292745221,1762292745227,6,8,0.02981109177337612,0.0,62.871817848665074
3,16,263,1762292745221,1762292745228,7,14,0.06799847470515734,0.0,197.0784699725827
4,16,263,1762292745221,1762292745237,16,7,0.013160121830407857,12.5,55.37809845360522
1,16,268,1762292745272,1762292745273,0,0,0.06176875812818377,0.0,74.53726732915356
2,16,265,1762292745272,1762292745274,1,1,0.01727401229460712,0.0,21.172730787275817
3,16,264,1762292745273,1762292745275,2,0,0.07238860728598136,0.0,191.13428652211329
4,16,264,1762292745273,1762292745275,2,16,0.009486851885084592,0.0,69.58267227428465
1,16,269,1762292745324,1762292745324,0,0,0.07326927853091256,0.0,119.1866063275594
3,16,265,1762292745324,1762292745325,0,3,0.05724974162631861,0.0,66.52057455955872
2,16,266,1762292745324,1762292745325,1,3,0.09450558292632849,0.0,138.28499179513767
4,16,265,1762292745324,1762292745332,8,18,0.08298860820553808,0.0,103.94750836025534
1,16,270,1762292745376,1762292745377,0,0,0.03790140746624626,0.0,185.3101148547464
2,16,267,1762292745377,1762292745378,1,1,0.08786098468581219,0.0,134.31746235206538
3,16,266,1762292745377,1762292745378,1,3,0.06490087890754527,0.0,28.91967817727973
4,16,266,1762292745377,1762292745379,2,10,0.034556795912441485,0.0,50.16586498965724
1,16,271,1762292745428,1762292745429,0,0,0.09319760123187916,0.0,60.96295503473132
3,16,267,1762292745428,1762292745430,1,2,0.07978244141045247,0.0,135.218657045699
2,16,268,1762292745428,1762292745431,2,0,0.008062570069161902,0.0,122.41272827332345
4,16,267,1762292745428,1762292745432,3,6,0.04668584692938871,0.0,83.18278547135483
2,16,269,1762292745480,1762292745480,0,4,0.011483902921478507,0.0,74.59339675651219
1,16,272,1762292745480,1762292745482,2,1,0.0829917132633121,0.0,74.91565150788263
3,16,268,1762292745480,1762292745483,2,1,0.08051389170734483,0.0,167.96278234805243
4,16,268,1762292745480,1762292745484,3,1,0.047777686667954344,0.0,162.08031874547433
2,16,270,1762292745531,1762292745532,0,2,0.02975251109115794,5.0,59.81977693953903
1,16,273,1762292745531,1762292745533,1,2,0.07680703674096663,0.0,182.94936810693753
3,16,269,1762292745531,1762292745534,2,2,0.02216446625747104,0.0,135.4691559978662
4,16,269,1762292745532,1762292745534,2,1,0.05171671829321918,0.0,176.1432126821935
1,16,274,1762292745582,1762292745583,0,0,0.0468153077473795,0.0,59.26719163445987
2,16,271,1762292745583,1762292745584,1,0,0.0967471499087867,0.0,87.06136612527752
3,16,270,1762292745583,1762292745585,2,0,0.07195635389996051,0.0,176.77430425367749
4,16,270,1762292745583,1762292745586,3,0,0.010387834692638143,0.0,88.85372582326504
1,16,275,1762292745634,1762292745634,0,1,0.07789512668843923,2.6,114.35180772647868
4,16,271,1762292745634,1762292745636,1,1,0.08446510948530804,0.0,87.25023829819756
2,16,272,1762292745634,1762292745636,2,0,0.015540031603404359,0.0,154.56084442558316
3,16,271,1762292745634,1762292745637,2,0,0.09403325404372954,0.0,37.25776517844199
1,16,276,1762292745685,1762292745685,0,0,0.08749411594046436,0.0,87.9046307145747
2,16,273,1762292745685,1762292745687,1,2,0.0567994936422761,0.0,111.87946883667136
3,16,272,1762292745685,1762292745687,2,1,0.049629195453571445,0.0,99.29821490030746
4,16,272,1762292745685,1762292745688,3,2,0.02278265573260856,0.0,23.048727239887075
1,16,277,1762292745737,1762292745738,1,1,0.00397449594514887,0.0,39.617012796138205
3,16,273,1762292745737,1762292745739,1,0,0.033288666326388064,0.0,69.66955105191298
2,16,274,1762292745737,1762292745740,2,3,0.07490818034839083,0.0,31.645875248602923
4,16,273,1762292745737,1762292745741,3,0,0.014210712324843944,0.0,85.09375240396443
1,16,278,1762292745788,1762292745789,0,1,0.025521871722513537,0.0,103.94097504216188
3,16,274,1762292745788,1762292745790,1,0,0.02828456001270302,0.0,38.292374929268924
2,16,275,1762292745788,1762292745790,1,2,0.002894097147602426,0.0,132.3317205321878
4,16,274,1762292745788,1762292745791,2,2,0.08356026589175068,0.0,123.03438965886119
1,16,279,1762292745839,1762292745840,0,0,0.055479366751755445,4.9,77.08247973793718
2,16,276,1762292745839,1762292745841,1,0,0.06911079398835966,0.0,171.79753040040148
3,16,275,1762292745840,1762292745842,1,0,0.05043267146240219,0.0,90.34085340206047
4,16,275,1762292745840,1762292745842,2,1,0.03960340634986564,0.0,143.29295542909884
1,16,280,1762292745891,1762292745891,0,0,0.08930407735425355,2.5,29.59074668884235
3,16,276,1762292745891,1762292745892,1,0,0.04995678741428015,0.0,88.5312887218219
4,16,276,1762292745891,1762292745893,1,0,0.05848375758560647,0.0,151.31044960599135
2,16,277,1762292745891,1762292745894,2,1,0.05180904432165121,0.0,189.8594751050734
1,16,281,1762292745942,1762292745943,0,0,0.07657665334714053,0.0,128.51611229370292
3,16,277,1762292745942,1762292745944,1,0,0.018698600317569505,100.0,119.23865479608926
2,16,278,1762292745942,1762292745945,2,1,0.029726973379527757,0.0,74.75421168308392
4,16,277,1762292745942,1762292745945,3,1,0.05273134328767144,0.0,67.08982541231657
1,16,282,1762292745994,1762292745994,0,0,0.021331036021507977,0.0,28.425763721643044
3,16,278,1762292745994,1762292745995,1,0,0.03765564073284438,0.0,57.968543993422905
4,16,278,1762292745994,1762292745996,2,1,0.0895087932343434,0.0,49.42579747342748
2,16,279,1762292745994,1762292745997,3,1,0.04155931852891856,0.0,83.25882757830402
1,16,283,1762292746045,1762292746046,0,0,0.0009756988118465038,0.0,74.25029110064344
2,16,280,1762292746046,1762292746047,1,2,0.08197465051640826,0.0,70.99486126281407
3,16,279,1762292746046,1762292746048,2,1,0.051351096262909436,0.0,82.25325633138371
4,16,279,1762292746046,1762292746049,3,1,0.02987597395359928,0.0,110.54133848074144
2,16,281,1762292746097,1762292746097,0,0,0.023202947147214603,0.0,143.98867235943857
1,16,284,1762292746097,1762292746098,1,0,0.07545932685570075,0.0,92.92622091885842
3,16,280,1762292746097,1762292746099,1,1,0.07790779686872387,0.0,79.99295169565234
4,16,280,1762292746097,1762292746099,2,2,0.07288105875435107,0.0,107.11425344193134
1,16,285,1762292746148,1762292746149,0,1,0.03781546243670415,2.5,103.1693881301289
2,16,282,1762292746149,1762292746150,1,1,0.03872942267756871,0.0,84.07561620051783
3,16,281,1762292746149,1762292746150,1,0,0.07033286537698173,0.0,163.78068445185545
4,16,281,1762292746149,1762292746151,2,0,0.08538354716081764,0.0,187.2708350907587
1,16,286,1762292746200,1762292746200,0,0,0.05181176924705555,0.0,88.11269414315467
3,16,282,1762292746200,1762292746202,1,0,0.0399893201621396,0.0,194.87872941658426
2,16,283,1762292746200,1762292746203,2,0,0.062237266756902256,0.0,138.5998508080176
4,16,282,1762292746200,1762292746203,3,1,0.08968500819744057,0.0,181.87626072113065
1,16,287,1762292746250,1762292746251,0,0,0.06138394734591686,2.6,69.53094968697917
2,16,284,1762292746251,1762292746252,1,3,0.07592585187213727,0.0,172.6385446617937
3,16,283,1762292746251,1762292746253,2,0,0.01905308947038116,0.0,39.08380861710215
4,16,283,1762292746251,1762292746254,3,2,0.07310500167532208,0.0,57.94324415716434
1,16,288,1762292746301,1762292746302,0,0,0.017492135545047194,0.0,141.76630011311528
2,16,285,1762292746302,1762292746303,1,2,0.046460263028028685,0.0,93.56430847528581
3,16,284,1762292746302,1762292746304,2,1,0.0997538870500956,0.0,122.52470582592913
4,16,284,1762292746302,1762292746304,2,0,0.04086327573065079,0.0,34.06987178134218
1,16,289,1762292746352,1762292746353,0,0,0.05263209471927839,0.0,149.21864426592484
2,16,286,1762292746353,1762292746357,4,1,0.013614734137310304,0.0,39.27178891373779
3,16,285,1762292746353,1762292746365,12,10,0.06693881363513834,0.0,51.57087671725614
4,16,285,1762292746353,1762292746383,30,27,0.06011732982446541,0.0,63.88953425168045
1,16,290,1762292746404,1762292746405,0,0,0.05205507093252414,5.9,84.58490248662413
2,16,287,1762292746404,1762292746426,21,15,0.0012090768737884061,0.0,85.73471803014353
3,16,286,1762292746404,1762292746432,27,4,0.03503724514247291,16.7,133.15520790127624
4,16,286,1762292746404,1762292746435,30,26,0.012671708827534623,0.0,161.86121012558343
1,16,291,1762292746455,1762292746457,1,0,0.037118377954828176,0.0,41.14292994387678
3,16,287,1762292746456,1762292746459,2,39,0.025897906409810125,0.0,145.22890383512373
4,16,287,1762292746456,1762292746461,5,26,0.04319704704310312,0.0,163.40872791633214
2,16,288,1762292746456,1762292746464,7,30,0.06470088547590416,0.0,193.28641129800246
1,16,292,1762292746508,1762292746508,0,0,0.06656586444239194,2.8,125.42153959512103
3,16,288,1762292746508,1762292746510,2,24,0.040240386251772536,0.0,47.75549287690306
2,16,289,1762292746508,1762292746511,2,8,0.0017199943381787097,0.0,49.69662138964982
4,16,288,1762292746508,1762292746512,3,24,0.0873918394169595,0.0,106.32454392085864
1,16,293,1762292746559,1762292746560,0,0,0.03986742876277574,5.0,80.04535273988623
2,16,290,1762292746559,1762292746560,1,2,0.09873328943018676,0.0,165.86873767767977
3,16,289,1762292746559,1762292746561,1,0,0.007432173324470926,0.0,118.84874383863114
4,16,289,1762292746559,1762292746561,1,1,0.0963084060465565,0.0,26.55749197971268
1,16,294,1762292746610,1762292746610,0,0,0.0029858875826960455,0.0,52.79334912539732
2,16,291,1762292746610,1762292746611,0,1,0.008299922453688269,0.0,75.00052866050278
3,16,290,1762292746610,1762292746611,1,0,0.005735809420239913,0.0,20.539336766284173
4,16,290,1762292746610,1762292746612,1,1,0.08973681606712702,0.0,81.92838669906493
1,16,295,1762292746661,1762292746662,0,0,0.06036558428551208,2.5,41.89491866693021
2,16,292,1762292746662,1762292746663,1,1,0.09091655052334183,0.0,147.65772743512275
3,16,291,1762292746662,1762292746663,1,1,0.02192968875807524,0.0,112.88186787260005
4,16,291,1762292746662,1762292746664,2,1,0.07598074383840181,0.0,143.51727012804338
1,16,296,1762292746712,1762292746713,0,0,0.028766621676415617,0.0,99.86574041610884
2,16,293,1762292746713,1762292746713,0,1,0.006787422113072628,0.0,163.1263112324527
3,16,292,1762292746713,1762292746714,1,1,0.05647781936826688,0.0,159.5902596747976
4,16,292,1762292746713,1762292746714,1,1,0.025585526354505696,0.0,170.2240878449909
1,16,297,1762292746763,1762292746763,0,0,0.00331942887855512,0.0,141.00158028324103
2,16,294,1762292746763,1762292746773,9,9,0.08330975212937125,0.0,82.0789057269234
3,16,293,1762292746763,1762292746774,10,9,0.08616674155142473,0.0,23.430281710104193
4,16,293,1762292746763,1762292746774,10,9,0.043698774716515,0.0,83.22601087312722
1,17,299,1762292746814,1762292746815,0,0,0.018061857335800457,0.0,75.70348004262834
2,17,296,1762292746815,1762292746816,1,16,0.06704355547348699,0.0,173.36044403566302
4,17,295,1762292746815,1762292746816,1,17,0.02704930267642478,0.0,195.16621789077115
3,17,295,1762292746815,1762292746817,2,16,0.05696427950546079,0.0,168.61187504313838
1,17,300,1762292746866,1762292746867,0,0,0.07142834444201986,0.0,131.32050222477181
2,17,297,1762292746866,1762292746867,1,9,0.05272746785828933,0.0,82.8085495723173
3,17,296,1762292746866,1762292746868,1,7,0.06911064861600885,0.0,82.02148617624132
4,17,296,1762292746866,1762292746869,2,9,0.004427829622493918,0.0,80.50977174330455
1,17,301,1762292746917,1762292746918,0,0,0.006797823314717667,4.9,39.584227169540156
2,17,298,1762292746918,1762292746919,1,0,0.007361570385819638,0.0,142.02521311038495
3,17,297,1762292746918,1762292746920,2,0,0.09475117239523323,0.0,113.31302691621202
4,17,297,1762292746918,1762292746921,2,0,0.009273154269295236,0.0,35.2477506416756
1,17,302,1762292746970,1762292746970,0,0,0.05133941537124462,0.0,98.9022390873115
2,17,299,1762292746970,1762292746971,0,0,0.000837138361964973,0.0,178.86362142510058
3,17,298,1762292746970,1762292746971,1,0,0.07972595733729104,0.0,196.43492497892174
4,17,298,1762292746970,1762292746971,1,1,0.056860755722278736,0.0,163.23735993960187
1,17,303,1762292747021,1762292747021,0,0,0.04631015121811839,0.0,27.281570358985917
2,17,300,1762292747021,1762292747022,0,0,0.016543831460962246,0.0,173.8362090171325
4,17,299,1762292747021,1762292747022,1,0,0.08877826620617112,0.0,120.26383448690474
3,17,299,1762292747021,1762292747023,1,0,0.09859553660082582,0.0,20.489357246994572
1,17,304,1762292747072,1762292747073,0,0,0.04127673585427369,0.0,198.48646932582065
2,17,301,1762292747072,1762292747073,0,0,0.048085095133538626,0.0,171.37907532136418
3,17,300,1762292747072,1762292747074,1,0,0.05664718218472813,0.0,115.31602511264252
4,17,300,1762292747072,1762292747074,1,0,0.09186320953485354,0.0,70.04709664011654
1,17,305,1762292747124,1762292747124,0,0,0.010939182378489698,0.0,64.420846171095
2,17,302,1762292747124,1762292747125,1,0,0.01445044673956123,0.0,97.53356031014877
3,17,301,1762292747124,1762292747126,2,1,0.03945818630381546,0.0,131.43668233930566
4,17,301,1762292747124,1762292747126,2,0,0.06308933321225044,0.0,177.312576775891
1,17,306,1762292747175,1762292747175,0,0,0.06939061963040828,2.6,87.46814581484853
3,17,302,1762292747175,1762292747176,1,2,0.02918669122061668,0.0,44.058021991743956
2,17,303,1762292747175,1762292747177,1,0,0.08891010746744171,0.0,193.8624511850958
4,17,302,1762292747175,1762292747177,2,1,0.04864203127891227,0.0,196.5171665740638
2,18,305,1762292747226,1762292747226,0,1,0.061398390198219126,2.5,71.30475617916537
1,18,308,1762292747226,1762292747227,1,0,0.04208211613976723,0.0,28.98093940650284
4,18,304,1762292747226,1762292747228,1,0,0.0806840348947408,0.0,184.35232070807496
3,18,304,1762292747226,1762292747228,2,2,0.08876839047132123,0.0,39.06518925734665
1,18,309,1762292747276,1762292747277,0,2,0.045627869194593045,0.0,141.9895982629411
2,18,306,1762292747276,1762292747277,0,1,0.03665855971581039,0.0,47.226444988538624
3,18,305,1762292747277,1762292747278,1,3,0.021218258873143315,0.0,147.81201959436729
4,18,305,1762292747277,1762292747278,1,0,0.04255834810633494,0.0,184.58736007090693
1,18,310,1762292747328,1762292747328,0,1,0.04316904592928056,0.0,121.53634258341897
2,18,307,1762292747328,1762292747329,1,0,0.023023270158000667,0.0,120.50554991882251
3,18,306,1762292747328,1762292747329,1,2,0.016429318144015815,0.0,29.31494642373335
4,18,306,1762292747328,1762292747330,2,1,0.012674100798004862,0.0,162.2145260258284
1,18,311,1762292747379,1762292747379,0,0,0.015250316871310288,0.0,49.37181369872313
2,18,308,1762292747379,1762292747380,1,0,0.07870395341481023,0.0,44.30916132961343
3,18,307,1762292747379,1762292747381,1,0,0.052445533428916925,0.0,158.24822483381598
4,18,307,1762292747379,1762292747381,1,1,0.051841572227161216,0.0,80.00726927922595
1,18,312,1762292747430,1762292747431,0,0,0.0172914670983652,2.5,50.269713234739605
2,18,309,1762292747430,1762292747431,0,0,0.04553311062745324,0.0,80.02700019623643
3,18,308,1762292747431,1762292747432,1,0,0.09780524907196009,0.0,194.82694287287202
4,18,308,1762292747431,1762292747432,1,0,0.03751759377043358,0.0,23.668895359379427
1,18,313,1762292747481,1762292747482,0,0,0.035453206943388375,0.0,48.37997131090867
2,18,310,1762292747482,1762292747482,0,0,0.0997218113336048,0.0,110.13363405418195
3,18,309,1762292747482,1762292747483,1,0,0.026505594434545445,0.0,37.55744172062759
4,18,309,1762292747482,1762292747483,1,0,0.07668669046487762,0.0,126.80446319250832
1,18,314,1762292747533,1762292747533,0,0,0.0649412884219727,0.0,115.47965582923189
2,18,311,1762292747533,1762292747535,1,1,0.04584225684815212,0.0,147.6400975386419
3,18,310,1762292747533,1762292747536,2,1,0.07634098954088944,100.0,195.98587477348582
4,18,310,1762292747533,1762292747538,5,3,0.03736801844578982,0.0,36.24761929856393
1,18,315,1762292747584,1762292747584,0,0,0.04042135115088599,0.0,35.746156487687344
2,18,312,1762292747584,1762292747585,1,1,0.08200829347148124,0.0,120.11659683471912
3,18,311,1762292747584,1762292747588,4,0,0.0708111913924683,0.0,119.05688152170475
4,18,311,1762292747584,1762292747604,20,10,0.029340116025557562,0.0,169.9402342422967
1,18,316,1762292747635,1762292747635,0,0,0.05027663543604573,0.0,48.97941561926736
2,18,313,1762292747635,1762292747641,6,4,0.0453540244337348,16.7,115.89389692780435
3,18,312,1762292747635,1762292747643,8,2,0.0780962259411807,0.0,26.885799428529015
4,18,312,1762292747635,1762292747648,13,21,0.05357441878293613,0.0,37.322615151659264
1,18,317,1762292747687,1762292747688,1,1,0.0818696605213058,6.1,184.31285605900396
2,18,314,1762292747687,1762292747688,0,8,0.02745522214323485,0.0,80.34922111245756
3,18,313,1762292747688,1762292747689,1,9,0.038229478801545716,0.0,198.79756460200207
4,18,313,1762292747688,1762292747689,1,3,0.051718124977152315,0.0,37.54937581836351
1,18,318,1762292747739,1762292747740,0,0,0.018627288661569697,4.8,199.30931153497087
2,18,315,1762292747739,1762292747740,1,4,0.06835217040288845,0.0,112.71862014834373
3,18,314,1762292747739,1762292747741,2,6,0.06630231020538133,0.0,94.04185711540332
4,18,314,1762292747739,1762292747742,2,11,0.08736431322973853,0.0,82.6428913670038
1,18,319,1762292747791,1762292747791,0,0,0.09649391214749299,2.4,64.22711802798584
3,18,315,1762292747791,1762292747792,1,1,0.02069732492389097,0.0,111.25775418802989
4,18,315,1762292747791,1762292747793,1,1,0.021800351634462523,0.0,185.96362440922002
2,18,316,1762292747791,1762292747793,2,0,0.0967818472523177,0.0,192.81306095369254
1,19,321,1762292747842,1762292747842,0,1,0.04449114355596509,0.0,51.756407386857596
4,19,317,1762292747842,1762292747843,1,0,0.0716983284503523,0.0,131.247230886239
2,19,318,1762292747842,1762292747844,2,2,0.08633752428919024,0.0,113.83535851918822
3,19,317,1762292747842,1762292747845,3,1,0.05570895046707364,0.0,30.425420004603147
1,19,322,1762292747893,1762292747894,0,1,0.03669490767084256,0.0,92.65514113367587
2,19,319,1762292747894,1762292747895,1,0,0.043326801027540975,50.0,137.427791697815
3,19,318,1762292747894,1762292747897,3,0,0.08254363507041843,0.0,192.38604532432882
4,19,318,1762292747894,1762292747898,4,4,0.03476279432580159,0.0,198.54298825775297
1,19,323,1762292747944,1762292747945,0,0,0.09204859743786238,5.3,68.28478153175419
2,19,320,1762292747945,1762292747946,1,0,0.021848851074339405,0.0,198.25245946593031
3,19,319,1762292747945,1762292747947,2,1,0.06910913419459563,0.0,120.79298203916409
4,19,319,1762292747945,1762292747948,3,4,0.08608711946109388,0.0,21.28147255624008
1,19,324,1762292747995,1762292747996,0,0,0.06405464627293195,5.0,33.35810877968408
2,19,321,1762292747995,1762292747996,0,0,0.03560808278711395,0.0,111.55614270471948
3,19,320,1762292747995,1762292747997,1,0,0.05499567803168775,0.0,61.64366032796004
4,19,320,1762292747995,1762292747997,1,0,0.014691236296724197,0.0,105.56393619558337
1,19,325,1762292748047,1762292748047,0,0,0.041080159365239226,0.0,165.03999408112952
2,19,322,1762292748047,1762292748048,0,1,0.0962920406497196,0.0,59.01395934682203
3,19,321,1762292748047,1762292748048,1,1,0.04856523884088953,0.0,187.26308716824872
4,19,321,1762292748047,1762292748048,1,1,0.07575903860074415,0.0,176.97598190906749
1,19,326,1762292748098,1762292748098,0,0,0.008477120965696305,0.0,161.2033338168284
3,19,322,1762292748098,1762292748099,1,0,0.03987612883647995,0.0,153.73731633955944
4,19,322,1762292748098,1762292748100,1,0,0.021768380766528594,0.0,106.55902688072725
2,19,323,1762292748098,1762292748101,2,1,0.06773594131298276,0.0,177.64949417442068
1,19,327,1762292748149,1762292748149,0,0,0.02633092427615802,0.0,188.68661393921656
2,19,324,1762292748149,1762292748150,1,3,0.09448597886915183,0.0,166.39859138760724
3,19,323,1762292748149,1762292748151,2,0,0.03698459679884177,0.0,92.08211040976764
4,19,323,1762292748149,1762292748153,3,0,0.07475548805132619,0.0,95.11561273119851
1,19,328,1762292748200,1762292748201,0,0,0.09546985625657696,2.6,144.700815307036
2,19,325,1762292748200,1762292748201,1,1,0.08091153846363995,0.0,180.61183711806456
4,19,324,1762292748200,1762292748202,1,3,0.06791335692701853,0.0,58.69303260566674
3,19,324,1762292748200,1762292748203,2,0,0.06948386177630382,0.0,58.32622741607411
1,19,329,1762292748251,1762292748252,0,0,0.0813311565669606,0.0,164.5790064429237
3,19,325,1762292748252,1762292748253,1,2,0.017844687036307563,0.0,195.89925585880255
4,19,325,1762292748252,1762292748254,1,2,0.07595380735685975,0.0,184.7035229787643
2,19,326,1762292748252,1762292748254,2,1,0.07805660236255449,0.0,157.1360105504757
2,19,327,1762292748303,1762292748304,0,3,0.07816054128930573,7.1,91.21905024237807
1,19,330,1762292748303,1762292748305,1,1,0.08152950475888343,0.0,108.95583762492063
3,19,326,1762292748303,1762292748305,1,2,0.07828644062619816,0.0,66.05701975935813
4,19,326,1762292748303,1762292748306,2,0,0.015261779193210236,0.0,35.12834369263931
1,19,331,1762292748354,1762292748354,0,2,0.023570434356434813,0.0,128.3393285373645
2,19,328,1762292748354,1762292748356,1,2,0.08372227230787851,0.0,173.2133223184737
3,19,327,1762292748354,1762292748356,2,1,0.06641021317923454,0.0,69.59779449501588
4,19,327,1762292748354,1762292748357,2,1,0.054133864761226586,0.0,20.245653629629526
1,19,332,1762292748405,1762292748405,0,1,0.04857450102304085,0.0,44.81402352781015
3,19,328,1762292748405,1762292748406,0,0,0.03472581846921154,0.0,117.17562772486146
2,19,329,1762292748405,1762292748407,1,0,0.06386771378449382,0.0,79.56375369680559
4,19,328,1762292748405,1762292748407,2,0,0.07299234127559216,0.0,56.24349282745883
1,19,333,1762292748456,1762292748457,0,0,0.049414741798042595,0.0,26.77830346449735
3,19,329,1762292748457,1762292748458,1,1,0.01831960781788713,0.0,177.1995233995698
4,19,329,1762292748457,1762292748459,1,0,0.00584327250760226,0.0,162.06313591864748
2,19,330,1762292748456,1762292748459,2,1,0.005859740855971763,0.0,48.33567794135509
1,19,334,1762292748507,1762292748508,0,0,0.024034138030400366,7.1,77.27066594253412
4,19,330,1762292748507,1762292748509,1,0,0.008836118178110353,0.0,85.79261726274028
2,19,331,1762292748507,1762292748510,2,2,0.051869546242240105,0.0,64.64951626023516
3,19,330,1762292748507,1762292748510,3,1,0.06836660703935066,0.0,47.529969526591664
1,19,335,1762292748558,1762292748559,0,0,0.007672545030573608,0.0,170.28669707163152
3,19,331,1762292748558,1762292748560,1,3,0.06820735793758526,0.0,188.08612720627283
4,19,331,1762292748559,1762292748561,2,2,0.06958319595181903,0.0,191.472249001056
2,19,332,1762292748558,1762292748562,3,2,0.0663176718735862,0.0,161.11596963486133
1,19,336,1762292748609,1762292748610,0,0,0.06638303131902423,0.0,115.75148272381473
2,19,333,1762292748610,1762292748610,0,4,0.0188840428855517,0.0,111.60644172442483
3,19,332,1762292748610,1762292748611,1,1,0.045430043975139944,0.0,195.3698468098808
4,19,332,1762292748610,1762292748611,1,2,0.07964744790288691,0.0,60.029397369535545
1,19,337,1762292748661,1762292748661,0,0,0.03101367787159112,0.0,129.14366779518076
2,19,334,1762292748661,1762292748662,0,3,0.011849842578237159,0.0,91.89398801287003
3,19,333,1762292748661,1762292748662,1,0,0.043593969538667135,0.0,54.26784609434419
4,19,333,1762292748661,1762292748662,1,1,0.05853746736083109,0.0,40.73581067635024
1,19,338,1762292748712,1762292748713,0,0,0.03857467225371565,2.5,187.58130113705866
2,19,335,1762292748712,1762292748755,42,42,0.033582816806248104,2.9,51.63743078400212
3,19,334,1762292748712,1762292748759,46,45,0.025860288232876606,0.0,158.14693072740104
4,19,334,1762292748712,1762292748759,47,45,0.033438199247400914,0.0,85.07957369604044
1,19,339,1762292748763,1762292748764,0,0,0.029755369222676055,0.0,71.92950215544106
2,19,336,1762292748764,1762292748765,1,83,0.07539857893326782,0.0,75.02118589980213
3,19,335,1762292748764,1762292748766,2,89,0.08355705194470364,0.0,145.63880016768465
4,19,335,1762292748764,1762292748766,2,90,0.06859276084571805,0.0,77.89464405614561
2,19,337,1762292748815,1762292748816,0,40,0.009792656328794214,4.9,92.58145251791291
1,19,340,1762292748815,1762292748816,1,0,0.05695553721612376,0.0,197.7187482703506
3,19,336,1762292748815,1762292748817,1,43,0.09924842221028382,0.0,166.37203827621966
4,19,336,1762292748815,1762292748817,1,43,0.022077610976133945,0.0,21.322221051908166
1,19,341,1762292748866,1762292748867,0,2,0.03511471945748251,0.0,76.44751910377357
2,19,338,1762292748866,1762292748867,1,1,0.03529602896498257,0.0,162.6062670316356
3,19,337,1762292748866,1762292748868,1,0,0.06548975419376789,0.0,110.14791654737458
4,19,337,1762292748866,1762292748868,1,0,0.05080250730794727,0.0,100.7599094544117
1,19,342,1762292748918,1762292748918,0,1,0.04247914180558843,0.0,137.60284236323537
2,19,339,1762292748918,1762292748927,8,7,0.015291977501412125,0.0,157.9794507132618
3,19,338,1762292748918,1762292748928,9,9,0.034794133944168824,0.0,134.2463694340359
4,19,338,1762292748918,1762292748928,10,9,0.0474669954008911,0.0,106.77629127415076
2,19,340,1762292748969,1762292748970,0,16,0.09588866710883803,2.9,114.36672092436665
1,19,343,1762292748969,1762292748971,2,1,0.08040586849539852,0.0,57.59206080126903
3,19,339,1762292748969,1762292748972,2,15,0.09547754715082685,100.0,194.34779019846115
4,19,339,1762292748969,1762292748973,3,15,0.08922064145048772,0.0,96.75184896584447
1,19,344,1762292749021,1762292749022,1,2,0.03186284880498948,0.0,84.44514681221705
2,19,341,1762292749021,1762292749023,1,10,0.04757443445091317,0.0,163.89446864793453
3,19,340,1762292749021,1762292749024,3,7,0.008814000194841265,0.0,155.71466964009505
4,19,340,1762292749021,1762292749025,4,7,0.06543405196579857,0.0,96.16383315238927
1,19,345,1762292749073,1762292749074,0,1,0.0661527218885017,0.0,99.90555084467698
2,19,342,1762292749073,1762292749075,1,1,0.07186778763010677,0.0,71.23830980676043
3,19,341,1762292749073,1762292749076,2,0,0.0698558008193969,0.0,197.01105294730553
4,19,341,1762292749073,1762292749077,4,0,0.013515705679153578,0.0,40.572234599961135
1,19,346,1762292749125,1762292749126,0,0,0.06078813879387651,0.0,79.8078466661909
3,19,342,1762292749125,1762292749127,1,1,0.02183964308478723,0.0,31.775932625837022
2,19,343,1762292749125,1762292749128,2,1,0.0716229010111322,0.0,65.51104458078484
4,19,342,1762292749125,1762292749129,3,0,0.09936968479840096,0.0,92.90226004453847
1,19,347,1762292749176,1762292749177,0,0,0.0013254757597743973,2.6,35.628523309616526
3,19,343,1762292749176,1762292749178,1,0,0.03360387395251296,0.0,184.997164937311
2,19,344,1762292749176,1762292749179,2,1,0.07443557305574032,0.0,28.377571096761006
4,19,343,1762292749177,1762292749181,3,0,0.08256259321796788,0.0,162.61577100423543
1,19,348,1762292749227,1762292749228,0,0,0.06228799801252191,9.8,122.89695279999401
3,19,344,1762292749227,1762292749229,1,0,0.0927313351550102,0.0,192.3521806750773
